"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"Gebühren",252,,248,,249,,2,,,"0,7",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"Rückerstattungen",134,,124,,120,,-4,,,"-3,0",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"EU Zinsbesteuerung",139,,141,,118,,-23,,,"-16,0",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"Übrige Entgelte",643,,650,,670,,20,,,"3,1",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"Übrige Entgelte",643,,650,,670,,20,,,"3,1",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Entgelte",1 331,,1 326,,1 322,,-4,,,"-0,3",,"Übrige Entgelte",643,,650,,670,,20,,,"3,1",,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Verschiedene Einnahmen",475,,446,,516,,70,,,"15,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Verschiedene Einnahmen",475,,446,,516,,70,,,"15,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Verschiedene Einnahmen",475,,446,,516,,70,,,"15,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,,,,,,,,,,,,,"Übrige laufende Einnahmen",1 806,,1 772,,1 838,,66,,,"3,7",,"Verschiedene Einnahmen",475,,446,,516,,70,,,"15,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Entwicklung der Einnahmen nach Kontengruppen","Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","Mio. CHF","2013","2014","2015","absolut","%","Ordentliche Einnahmen",65 032,,66 245,,67 527,,1 282,,,"1,9",,"Investitionseinnahmen",286,,189,,209,,20,,,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
